index,filename,widthPx,contactAngleDeg,tiltDeg,noiseSigma,blurSigma,xCenter,yBase,contactLeftX,contactLeftY,contactRightX,contactRightY
2138,2138.png,855,27,-0.264706849385396,0.00929525375552482,0.433679433619637,756,680,328.504562369382,682.475045570724,1183.49543763062,678.524954429276
2139,2139.png,936,28,0.932412578333792,0.0052726445741848,1.33805017232874,1224,599,756.061969394842,591.884258843309,1691.93803060516,607.115741156691
2140,2140.png,919,29,0.253924116945231,0.010696658636386,0.931759464996539,1081,643,621.504512502401,641.463589102317,1540.4954874976,645.536410897683
2141,2141.png,904,26,-1.30230198697486,0.0213214033676112,0.683447142101715,862,564,410.116752955511,574.772830210297,1313.88324704449,554.227169789703
2142,2142.png,991,23,0.505794139924298,0.0167108465964451,0.601294866230097,559,616,63.5193069274519,612.125895251908,1054.48069307255,620.874104748092
2143,2143.png,963,23,-0.0142491271831804,0.0224619984543564,0.36690035553537,1052,649,570.500014890098,649.619746248786,1533.4999851099,649.380253751214
2144,2144.png,951,21,1.67895243366439,0.00637382583852894,1.15020312048679,1287,695,811.704136642989,681.568299611541,1762.29586335701,709.431700388459
2145,2145.png,802,25,-0.52529628428202,0.0231121497798529,0.732191991906198,602,686,201.016852903255,690.176376529937,1002.98314709675,682.823623470063
2146,2146.png,948,22,0.21280051161992,0.0289173655359836,1.12715187866629,35,598,-438.996730751618,596.739535067579,508.996730751618,600.260464932421
2147,2147.png,966,24,1.47286209545921,0.00987898611240703,1.35368242506156,851,604,368.159577672242,592.085227897684,1333.84042232776,616.914772102316
2148,2148.png,994,30,-0.545212606927566,0.00450204763538904,0.498622317837192,301,569,-195.977498595336,574.229258918957,797.977498595336,564.770741081043
2149,2149.png,913,25,1.89980234326078,0.0150937996159202,0.600386884177188,1222,647,765.750924212002,632.366235015765,1678.249075788,662.633764984235
2150,2150.png,949,25,-0.212764647828072,0.00812955201308263,0.987847758167462,931,672,456.503271593939,674.262024955865,1405.49672840606,670.737975044135
2151,2151.png,923,22,-0.879328628782305,0.0247515266472381,0.973064517976854,375,656,-86.445651151575,663.582445432114,836.445651151575,649.417554567886
2152,2152.png,841,28,-0.421970717065526,0.0171840935716968,0.702982744998846,637,555,216.511403900105,558.596861304511,1057.48859609989,552.403138695489
2153,2153.png,978,23,-1.30348790582211,0.0130632824226691,0.418511871741207,963,638,474.126540305638,649.623866524938,1451.87345969436,627.376133475062
2154,2154.png,952,26,-0.10059170091764,0.00711230963138128,0.872050469165707,530,689,54.0007335941918,690.335692008135,1005.99926640581,688.664307991865
2155,2155.png,955,20,-0.617884996225475,0.023645648603095,1.37774596631029,995,650,517.527765737002,655.649321110653,1472.472234263,645.350678889347
2156,2156.png,827,21,0.608051573985689,0.021082961391142,0.351019948760347,1394,554,980.523285041237,550.111812799127,1807.47671495876,558.888187200873
2157,2157.png,946,27,1.04631091665694,0.0087671375819379,0.436597027244052,958,615,485.078867000536,606.862757239526,1430.92113299946,624.137242760474
2158,2158.png,857,27,-0.692346088944052,0.00023640110644735,0.478213952352052,129,622,-299.46871639687,627.677747504355,557.46871639687,617.322252495645
2159,2159.png,833,23,-1.45675274656099,0.00696906101607347,0.52446985831107,450,574,33.634613321692,585.088426522531,866.365386678308,563.911573477469
2160,2160.png,998,30,-0.903928914909661,0.017913492986996,1.41518901591289,140,571,-358.93790096737,579.372164776895,638.93790096737,563.627835223105
2161,2161.png,990,25,-0.296810337290481,0.0086992639706913,0.245644976836349,185,697,-309.993358181368,700.064245762718,679.993358181368,694.935754237282
2162,2162.png,964,22,-0.612435151594776,0.0141661408771126,0.190172765967632,1398,556,916.02753517634,561.652004639537,1879.97246482366,551.347995360463
2163,2163.png,895,28,-0.587424315600259,0.00512286889202205,0.920926501013517,854,569,406.523518943788,574.08790818886,1301.47648105621,564.91209181114
2164,2164.png,951,21,-0.213924857934565,0.0166337371961695,1.31158692186784,362,658,-113.496685658455,660.275366954987,837.496685658454,656.724633045013
2165,2165.png,866,27,-1.79123176461346,0.00491222928338778,0.598131145045093,266,628,-166.788416972172,642.034627247217,698.788416972172,614.965372752783
2166,2166.png,806,22,-1.21337403222763,0.00995815876666316,1.13996989294917,183,628,-219.909634439431,637.033842972759,585.909634439432,619.966157027241
2167,2167.png,938,26,-1.76217772988986,0.0169068948955826,1.3620916575097,887,640,418.221800624594,654.922197833633,1355.77819937541,626.077802166367
2168,2168.png,804,20,-0.355845543180427,0.00781902444739354,0.102692243671723,416,609,14.007753047742,611.996675844955,817.992246952258,607.003324155045
2169,2169.png,942,26,1.96525149127725,0.0206101818088583,0.130659406695951,716,552,245.277037995588,536.347816191217,1186.72296200441,568.652183808783
2170,2170.png,955,24,-1.35360599518661,0.00730277140211727,1.4646538762448,981,642,503.633248538469,653.779831517584,1458.36675146153,631.220168482416
2171,2171.png,841,26,1.84144656654335,0.0168974027605114,0.313164493798096,59,691,-361.282844117208,677.987748494398,479.282844117208,705.012251505602
2172,2172.png,877,29,-1.44682780588685,0.0219814581407494,0.257509144168957,1241,613,802.639799285823,624.571785304398,1679.36020071418,602.428214695602
2173,2173.png,804,22,0.0370388419552796,0.00278150073822028,0.609555465686976,879,552,477.000083997348,552.240127221315,1280.99991600265,552.759872778685
2174,2174.png,823,29,1.3005779013876,0.0183886504483553,1.49382119583497,850,601,438.606010448528,592.160012798548,1261.39398955147,610.839987201452
2175,2175.png,883,22,1.68163238255808,0.00818620408742067,1.09784705931232,205,689,-236.309854349808,676.543825651386,646.309854349807,702.456174348614
2176,2176.png,993,26,-0.250555734602665,0.02288315809217,1.29681181357957,1090,615,593.504747358123,617.671198765329,1586.49525264188,613.328801234671
2177,2177.png,916,21,-0.972011745191686,0.0292910986874936,0.582121166440773,961,627,503.065905677203,635.269508141413,1418.9340943228,619.730491858587
2178,2178.png,820,25,-1.95387096118305,0.0182424967744232,0.212058163777476,1323,648,913.238373660391,662.478897650327,1732.76162633961,634.521102349673
2179,2179.png,882,29,0.629917232813026,0.0206112556621858,0.593476729305518,836,673,395.026651762454,668.651686461483,1276.97334823755,678.348313538517
2180,2180.png,923,24,1.11144795274597,0.0230628595090719,0.743397482083871,1297,628,835.586828257708,619.548187741148,1758.41317174229,637.451812258852
2181,2181.png,827,26,1.34903654412441,0.0274541940025942,0.138373278611306,1028,647,614.614611347548,637.764988512514,1441.38538865245,657.235011487486
2182,2182.png,885,22,-1.28211926803575,0.0261852304094588,0.177362777169797,327,650,-115.389216075475,660.40108580542,769.389216075475,640.59891419458
2183,2183.png,801,30,-0.0429504477084093,0.0108753591724125,1.09366214036062,1311,656,910.500112528526,656.800225476333,1711.49988747147,656.199774523667
2184,2184.png,857,23,1.29778543099563,0.0105227679970453,0.377396525339795,20,651,-408.390083526407,641.795035484965,448.390083526407,661.204964515035
2185,2185.png,904,26,0.184442328760551,0.00512601695785418,0.722327657403918,146,617,-305.997658015625,616.044957598602,597.997658015625,618.955042401398
2186,2186.png,818,23,0.328371798250218,0.0270918911833269,0.301949514817497,1108,628,699.006717049695,626.155964690681,1516.99328295031,630.844035309319
2187,2187.png,842,23,-0.354990111989965,0.010169776169384,1.31192420760471,810,612,389.008080494864,615.108392489837,1230.99191950514,609.891607510163
2188,2188.png,897,28,0.390896832330333,0.0275935586411046,0.544485360684003,447,621,-1.48956217996713,618.440160850398,895.489562179967,624.559839149602
2189,2189.png,919,20,-1.11855386833603,0.00513997108687365,0.699042951400652,66,570,-393.412439089291,579.469994984881,525.412439089291,561.530005015119
2190,2190.png,871,23,1.14696802925752,0.00140123672117224,1.17466708667566,473,648,37.5872571493528,639.782582763446,908.412742850647,657.217417236554
2191,2191.png,812,26,-0.437131224192162,0.0262638747556384,0.039948689210305,1312,564,906.01181605013,567.597497875156,1717.98818394987,561.402502124844
2192,2192.png,821,27,-0.300536740080831,0.0221968352022973,1.30207954440887,578,610,167.505647185423,612.653208615402,988.494352814577,608.346791384598
2193,2193.png,880,30,0.150481212437426,0.0246984827406679,0.0937842067980166,878,631,438.00151754553,630.34438857601,1317.99848245447,632.65561142399
2194,2194.png,820,20,-0.042101901109044,0.00669169819496138,1.43881677867496,656,578,246.000110690918,578.801274859125,1065.99988930908,578.198725140875
2195,2195.png,929,22,-1.7557456265409,0.00710101209033645,1.11813957730461,473,623,8.71807187799048,637.731697695961,937.28192812201,609.268302304039
2196,2196.png,923,21,-1.35309756394977,0.0294903402950697,1.4005234974184,729,603,267.62868694315,614.397774460766,1190.37131305685,592.602225539234
2197,2197.png,927,28,-1.62625512944901,0.0260711611567931,0.100248752631831,766,578,302.686690698288,591.653988896765,1229.31330930171,565.346011103235
2198,2198.png,898,25,1.25318941386314,0.0181326776760499,0.259616008553881,775,670,326.107395776364,660.680128650419,1223.89260422364,680.319871349581
2199,2199.png,976,26,0.581484228685482,0.00164913684883488,0.111465373401721,1387,619,899.025131401818,614.547463620846,1874.97486859818,624.452536379154
2200,2200.png,889,27,0.0183392757726923,0.0219574920639918,0.0518623737534585,1376,675,931.500022769886,675.357724111426,1820.49997723011,675.642275888574
2201,2201.png,900,24,0.929583990515662,0.0284770354149122,0.192515687696276,344,551,-105.940775009744,544.199384708759,793.940775009744,558.800615291241
2202,2202.png,826,21,-1.7426653912643,0.0229758279825963,0.682217019892642,748,558,335.191015814022,571.059561112585,1160.80898418598,545.940438887415
2203,2203.png,823,27,0.641772348170238,0.00626268193067813,1.34506894220886,344,645,-67.4741861941032,640.890868205344,755.474186194103,650.109131794656
2204,2204.png,970,30,-1.61404454483693,0.0106589805473939,0.156282913482847,277,626,-207.807571767713,640.160832942893,761.807571767713,612.839167057107
2205,2205.png,830,22,1.5928759854318,0.0266554087766415,1.04368848924134,90,556,-324.839635293503,544.964099967789,504.839635293503,568.035900032211
2206,2206.png,1000,21,1.95794119887493,0.0164477051225506,0.0431290845595833,848,565,348.291911880398,548.417065010601,1347.7080881196,582.582934989399
2207,2207.png,1000,22,0.110937810734863,0.0121562305220375,0.471590154473058,67,689,-432.999062753579,688.53188557377,566.999062753579,690.46811442623
2208,2208.png,889,28,1.41499036261719,0.0147655434437781,0.0317172943338117,997,618,552.63554434255,607.523636838256,1441.36445565745,629.476363161744
2209,2209.png,981,23,1.55785367071666,0.0286643242583822,1.16780047252905,80,570,-410.318703124448,557.165107186048,570.318703124448,583.834892813952
2210,2210.png,991,21,0.789121077422117,0.0165429669684774,1.17563609807873,485,587,-10.4530053066226,580.675812675798,980.453005306623,594.324187324202
2211,2211.png,821,20,-1.84711226549775,0.0212221474848849,0.367987985757439,681,615,270.713298043317,628.731485083235,1091.28670195668,602.268514916765
2212,2212.png,821,20,0.165717618356559,0.0221724378356203,1.33916554040211,30,570,-380.49828298154,569.312705088111,440.49828298154,571.687294911889
2213,2213.png,865,20,0.315825544433354,0.00210213234080125,0.632395868276371,360,686,-72.4934294116607,684.115987470497,792.493429411661,688.884012529503
2214,2214.png,894,22,-1.9473178847265,0.0260333895093595,0.604705022034652,116,647,-330.741854735844,662.689312926478,562.741854735844,632.310687073522
2215,2215.png,831,23,-0.157034174394588,0.0274465994559515,0.504943211856341,139,558,-276.498439427869,559.638785759225,554.498439427869,557.361214240775
2216,2216.png,915,29,-0.688591996934811,0.0269015846448096,0.211338999161045,1003,599,545.533039582616,604.998193019467,1460.46696041738,594.001806980533
2217,2217.png,950,25,-0.46295412251729,0.0255351747352653,0.667597165733756,997,690,522.015505718591,694.337993256173,1471.98449428141,686.662006743827
2218,2218.png,934,23,-0.803433290238019,0.0186575289641099,1.1928024498824,962,696,495.045912839129,703.048319155115,1428.95408716087,689.951680844885
2219,2219.png,816,21,-0.0415486180167828,0.0282970409172156,1.26817407945613,1092,675,684.000107274883,675.79586532916,1499.99989272512,675.20413467084
2220,2220.png,938,29,1.26195149426766,0.00846844189041728,0.0864719849250586,981,561,512.113753652404,551.171012340934,1449.8862463476,571.828987659066
2221,2221.png,990,20,1.27689148848005,0.0104550164924631,0.682004024880095,155,599,-339.877080737011,588.469362610727,649.877080737011,610.530637389273
2222,2222.png,862,20,0.742599843929586,0.0218253852896545,0.495775160902639,204,586,-226.963800244486,580.914046291732,634.963800244486,592.085953708268
2223,2223.png,871,30,0.3111077407654,0.0123640244111625,0.709607170749605,952,583,516.506419976908,581.135310026569,1387.49358002309,585.864689973431
2224,2224.png,875,24,-1.14165279977055,0.0286084472106279,0.810435644743255,1008,665,570.586847339749,674.216873282298,1445.41315266025,656.783126717702
2225,2225.png,901,28,-1.38850077103778,0.0118891990166342,1.44175018385383,1130,594,679.6322788866,605.416307943749,1580.3677211134,583.583692056251
2226,2226.png,975,27,0.62279397048986,0.0128829594722928,0.868634027954475,110,588,-377.471200570671,583.201074241999,597.471200570671,593.798925758001
2227,2227.png,875,28,-0.101119195371911,0.0085357440894468,0.841264003995675,640,582,202.500681349426,583.272127116261,1077.49931865057,581.727872883739
2228,2228.png,823,26,0.795130544878674,0.00192441251340323,0.530999628801303,882,670,470.539624562793,664.789531974305,1293.46037543721,676.210468025695
2229,2229.png,823,28,-1.4790394402452,0.0293923416176229,0.800342302306229,936,607,524.637097637967,618.121325731028,1347.36290236203,596.878674268972
2230,2230.png,812,30,-1.88365949806029,0.0133410472230139,0.0678799372329731,1376,609,970.219389811803,622.845276141568,1781.7806101882,596.154723858432
2231,2231.png,842,30,-0.224120243787171,0.0182092051717729,1.32343235797192,563,693,142.00322083483,695.146794629867,983.99677916517,691.853205370133
2232,2232.png,994,21,-1.12754762733717,0.0234520845859714,0.0310312345242345,1383,604,886.096235853633,614.280039732634,1879.90376414637,594.719960267366
2233,2233.png,920,23,-0.995733569760643,0.00147556237114423,1.38741945515414,306,612,-153.930536295811,620.493859058545,765.930536295811,604.506140941455
2234,2234.png,827,25,1.6387072565266,0.0269552792441817,1.04655103665917,1194,699,780.669111601449,687.675166146446,1607.33088839855,711.324833853554
2235,2235.png,815,30,1.29790030706146,0.0280506257202221,0.696007316727669,1360,684,952.604548173918,675.269841202746,1767.39545182608,693.730158797254
2236,2236.png,894,24,-1.46057864626874,0.0186319116602876,0.595268629366628,247,577,-199.854769230648,588.893648047228,693.854769230648,566.106351952772
2237,2237.png,865,28,0.4900743105016,0.0112281456241367,0.866130483147157,497,604,64.5158209325382,600.800695154,929.484179067462,608.199304846
2238,2238.png,883,20,-0.515248273943828,0.0133623607787319,1.18553923891039,594,605,152.517851947946,609.470258347287,1035.48214805205,601.529741652713
2239,2239.png,839,20,-0.924236371997596,0.0274359845568372,0.0031647401179582,1305,551,885.554577469866,558.266647509486,1724.44542253013,544.733352490514
2240,2240.png,882,21,0.521247450058569,0.0127571590955983,1.19072670465095,1266,563,825.018249384457,559.488064799789,1706.98175061554,567.511935200211
2241,2241.png,887,26,-0.0777728794685637,0.0217256880511657,0.642334881831921,977,636,533.500408577695,637.1020035288,1420.49959142231,635.8979964712
2242,2242.png,905,22,-0.740555489191997,0.010434948033693,1.1822740908617,686,626,233.537796578522,632.34845919718,1138.46220342148,620.65154080282
2243,2243.png,975,27,-0.12958696529831,0.0252544398068486,0.444404116456472,1392,614,904.501246871831,615.602587175885,1879.49875312817,613.397412824115
2244,2244.png,862,22,-0.696526305311655,0.00337111423843691,0.948273688235677,613,673,182.031847233112,678.739398886949,1043.96815276689,668.260601113051
2245,2245.png,944,30,1.29737700202341,0.00917885794478234,1.35702795357867,830,684,358.12099866316,673.813181139983,1301.87900133684,695.186818860017
2246,2246.png,972,28,0.413753803866225,0.0212042734683447,0.861524598876856,390,669,-95.9873280596331,665.990446544284,875.987328059633,673.009553455716
2247,2247.png,969,25,-0.384556446240921,0.00190880622953252,0.985935785912079,778,561,293.510912822266,564.751831128219,1262.48908717773,558.248168871781
2248,2248.png,951,27,1.46537013803131,0.0112448335995622,0.29921942065537,309,559,-166.344494318171,547.340159482873,784.344494318171,571.659840517127
2249,2249.png,946,28,1.69544615860769,0.00292027716354133,1.15685069751394,835,566,362.20707238953,552.505443861241,1307.79292761047,580.494556138759
2250,2250.png,813,30,-1.25910820463333,0.0153067059706474,0.113804379738788,1359,660,952.598150817115,669.432355833244,1765.40184918288,651.567644166756
2251,2251.png,907,11,-0.39296030527411,0.022038003325944,1.04317430698865,798,569,344.510665904568,572.610283215652,1251.48933409543,566.389716784348
2252,2252.png,1090,15,-0.957636854425155,0.0170109367064425,1.07856017223,742,560,197.076122463471,569.608660195308,1286.92387753653,551.391339804692
2253,2253.png,916,19,1.59773283788866,0.0121497346566418,1.24442809053575,1224,692,766.178061651515,679.730005213935,1681.82193834848,705.269994786065
2254,2254.png,1081,11,-1.68220834592358,0.00966238965800355,0.494788279828919,1166,564,625.732942540092,580.366840378981,1706.26705745991,548.633159621019
2255,2255.png,1057,12,-1.30693222702587,0.000189133553633501,0.19683376997376,462,593,-66.3625144565087,605.554182560238,990.362514456509,581.445817439762
2256,2256.png,925,17,-0.766757126960806,0.024998692117703,0.69175010141532,269,584,-193.458586146969,590.689192107705,731.458586146969,578.310807892295
2257,2257.png,936,13,-0.485965864950355,0.00931567329505463,1.05493748007314,686,617,218.016833697495,621.469390064251,1153.9831663025,613.530609935749
2258,2258.png,1052,20,-0.486257655952508,0.0231768686222761,0.279316681939072,184,698,-341.981057347976,702.964001691935,709.981057347976,694.035998308065
2259,2259.png,974,19,0.629777196258318,0.0147397614706684,0.509997960787946,632,656,145.029418680554,651.147156886227,1118.97058131945,661.852843113773
2260,2260.png,928,11,1.77543986889774,0.0282734492593902,1.03774529202707,1102,594,638.222751124305,580.124206968241,1565.77724887569,608.875793031759
2261,2261.png,1060,13,-0.83705484414229,0.00709103468568471,0.558442456386016,487,615,-42.9434411314607,623.242686984886,1016.94344113146,607.757313015114
2262,2262.png,1053,19,-0.228759804568315,0.0250849716604378,0.375473498494992,791,583,264.504196449216,585.602104520361,1317.49580355078,581.397895479639
2263,2263.png,1068,15,1.14013395715611,0.0299811052524579,1.34536901413574,1048,633,514.105721526946,622.874586420435,1581.89427847305,644.125413579565
2264,2264.png,915,19,-0.0529816679387651,0.0146591065335704,1.04169345669014,298,669,-159.499804400806,669.923052270753,755.499804400807,669.076947729247
2265,2265.png,912,18,-1.75570780612232,0.0262080115475985,0.135734455984267,950,656,494.214072104733,670.470967491578,1405.78592789527,642.529032508422
2266,2266.png,996,14,0.589687790177727,0.00546207517390476,0.819174875281616,1217,631,719.026375124591,626.374677722813,1714.97362487541,636.625322277187
2267,2267.png,1019,12,0.436759479802575,0.0106618332553381,0.0239527604774423,166,629,-343.485196939812,625.616174669047,675.485196939812,633.383825330953
2268,2268.png,1088,10,-1.09379675897753,0.00159755480787227,0.253092064254622,685,607,141.099125117235,617.884522221191,1228.90087488277,597.115477778809
2269,2269.png,1026,11,-1.42338511341041,0.00162872173186572,0.0846509607975499,821,560,308.158294056082,573.243023367019,1333.84170594392,547.756976632981
2270,2270.png,902,10,-1.97128079060667,0.014750870775862,0.443024391903079,189,596,-261.733095792414,612.013747367631,639.733095792414,580.986252632369
2271,2271.png,1076,19,-0.066456592104374,0.0245599815703805,0.960462693172278,716,594,178.000361895431,595.12401871201,1253.99963810457,593.87598128799
2272,2272.png,1005,13,1.31218772453779,0.0229702268525425,1.23595494627112,775,687,272.631775224402,675.992752900272,1277.3682247756,699.007247099728
2273,2273.png,1088,14,0.421471072555748,0.0132762291580407,0.745807918215886,771,601,227.014718285592,597.498340582188,1314.98528171441,605.501659417812
2274,2274.png,909,12,0.916222267850932,0.0188810750719717,0.474665579148964,759,632,304.558110024391,625.232356957302,1213.44188997561,639.767643042698
2275,2275.png,1006,17,-0.619794388998767,0.0282088880659143,0.77500088659445,569,589,66.0294295600708,594.941072626988,1071.97057043993,584.058927373012
2276,2276.png,910,14,0.827922440078408,0.0168781943057837,1.20749073809033,596,556,141.047501561603,549.925491298962,1050.9524984384,563.074508701038
2277,2277.png,1084,15,1.88286060799911,0.0264070358112367,1.19334847056902,88,619,-453.70736836006,601.691938218385,629.70736836006,637.308061781615
2278,2278.png,901,10,1.53416408483841,0.0051819724230714,0.608708201393532,837,661,386.661486867413,649.438756717019,1287.33851313259,673.561243282981
2279,2279.png,921,19,-1.36832157499935,0.00890701838342242,1.33742111352843,1170,582,709.63131371323,593.496485192696,1630.36868628677,571.503514807304
2280,2280.png,1046,17,1.93345529230387,0.00200772212970054,1.41463266321903,565,583,42.2977511751783,565.854630253967,1087.70224882482,601.145369746033
2281,2281.png,1099,19,-0.204678200088453,0.0280689920537049,0.189425540046533,1276,603,726.503506187627,605.462979344917,1825.49649381237,601.537020655083
2282,2282.png,1005,18,-1.91667350406919,0.00309410006426538,0.00486043645678608,630,612,127.781136079237,629.306627327875,1132.21886392076,595.693372672125
2283,2283.png,998,11,-0.925228125948439,0.00192747871228206,0.784476381968481,143,659,-355.934940083669,667.557640082902,641.934940083669,651.442359917098
2284,2284.png,1082,10,0.498393928175314,0.0160249402922986,0.668549766304985,1239,640,698.020467497769,635.794108621378,1779.97953250223,645.205891378622
2285,2285.png,1093,18,0.619242585370358,0.0239020606687528,0.321718061470373,394,664,-152.468082247064,658.593640273719,940.468082247064,670.406359726281
2286,2286.png,1090,14,1.33477430187677,0.00967522715852671,0.978630706577951,903,695,358.147882666776,682.804715934525,1447.85211733322,708.195284065475
2287,2287.png,1055,12,1.92786415241032,0.00351127363636767,0.448785545100391,58,587,-469.201421119902,569.754252082394,585.201421119903,605.245747917606
2288,2288.png,981,11,0.827035912461256,0.00937709645208296,0.144695729133706,1106,644,615.551098122997,637.420123755174,1596.448901877,651.579876244826
2289,2289.png,1027,18,1.21099604985925,0.0128720241596131,0.0556883012761314,182,613,-331.385307644303,602.647539681497,695.385307644303,624.352460318503
2290,2290.png,1083,20,-1.30526090050207,0.0144090929354222,0.838998840001853,147,659,-394.359492639475,671.834898829356,688.359492639475,647.165101170644
2291,2291.png,996,18,-1.0804556378853,0.0135487590786458,0.401341484628722,115,680,-382.911456824689,689.890482560326,612.911456824689,671.109517439674
2292,2292.png,983,18,-1.6072691313416,0.0264442761906843,0.710490349370546,863,663,371.693373514107,677.285817750557,1354.30662648589,649.714182249443
2293,2293.png,1063,10,-0.339227986027556,0.0221631627032865,0.357450253818167,829,621,297.509315584031,624.646804576807,1360.49068441597,618.353195423193
2294,2294.png,915,16,-1.80347585319098,0.0112984408540211,0.715234929809433,6,603,-451.273378743027,617.898162831967,463.273378743027,589.101837168033
2295,2295.png,1037,14,-0.558123835115622,0.0124649705903021,1.12190232859479,306,674,-212.475400220989,679.550679725067,824.475400220989,669.449320274933
2296,2296.png,946,18,0.412277339338436,0.0181804776216293,0.433776049174467,1011,558,538.012245116903,555.096511988027,1483.9877548831,561.903488011973
2297,2297.png,1087,20,0.584280705867057,0.00408555904382332,1.0278348697413,538,569,-5.47174055587231,563.957688463228,1081.47174055587,575.042311536772
2298,2298.png,981,15,0.736029587098546,0.00632247613315177,1.17989359283654,566,553,75.5404714089511,547.199141784955,1056.45952859105,559.800858215045
2299,2299.png,1052,20,-1.2335493088353,0.00887212484978593,0.601101903574753,527,594,1.12190085082654,605.823640547637,1052.87809914917,583.176359452363
2300,2300.png,1055,19,1.13103902718926,0.00788359207574764,0.244893595783493,1064,561,536.60277518849,551.087639022875,1591.39722481151,571.912360977125
2301,2301.png,1088,13,-0.86444198739688,0.00218999397837843,0.489533712668074,368,681,-175.938086250269,689.707211852656,911.93808625027,673.292788147344
2302,2302.png,1073,11,-1.96055848291588,0.010026781327293,0.797611512615552,690,699,153.814059325107,717.854482356628,1226.18594067489,681.145517643372
2303,2303.png,971,18,0.4889974867327,0.000748418664600465,1.0432152899725,99,628,-386.482318276635,624.356494148205,584.482318276635,632.643505851795
2304,2304.png,1050,15,1.21282930772402,0.0242792002780905,1.46406427481042,330,565,-194.882383786857,554.387700947745,854.882383786857,576.612299052255
2305,2305.png,1014,10,-0.596288273577044,0.0221366743622623,0.913714817407489,543,676,36.0274562560587,681.776351940262,1049.97254374394,671.223648059738
2306,2306.png,1074,19,1.63222474229424,0.0134691166740343,0.305727373256321,866,603,329.217886121296,588.204176389952,1402.7821138787,618.795823610048
2307,2307.png,935,18,-1.23967210902322,0.00339353199277664,0.174607975442087,861,665,393.609421603032,675.614209101457,1328.39057839697,655.385790898543
2308,2308.png,901,15,-1.23392912792818,0.00916863345561987,0.620022669160666,1007,580,556.604467976234,590.201274814622,1457.39553202377,570.798725185378
2309,2309.png,1017,13,-0.388922585366783,0.0220376605930468,0.368751808919989,25,678,-483.488285052212,681.951661145052,533.488285052212,675.048338854948
2310,2310.png,977,17,0.410585234831708,0.00442052462190028,0.346011009594992,1388,647,899.512542788644,643.999407595308,1876.48745721136,651.000592404692
2311,2311.png,1075,19,-1.04941931405703,0.027765494958805,0.2496028950084,511,594,-26.4098451338645,604.344204040746,1048.40984513386,584.655795959254
2312,2312.png,1020,15,1.60961394867505,0.00061206737885199,1.07405963621339,386,637,-123.798762086188,623.174422336606,895.798762086188,651.825577663394
2313,2313.png,911,13,-0.68212709645384,0.0297743462959396,0.954401909475094,940,651,484.532280376711,656.922765084397,1395.46771962329,646.077234915603
2314,2314.png,900,10,-1.19581427263552,0.00631404953804901,0.898412287998043,970,660,520.098005162662,669.891221506495,1419.90199483734,651.108778493505
2315,2315.png,988,20,1.27104985232052,0.00053473228824972,1.25839748264004,892,589,398.121551142874,578.542000434417,1385.87844885713,600.457999565583
2316,2316.png,1032,18,1.47188885112674,0.00465303956808629,0.730466845828186,498,645,-17.8297447203173,632.245775700848,1013.82974472032,658.754224299152
2317,2317.png,915,12,-0.0950102783130533,0.0132670051371041,0.315431942200421,780,574,322.500629009086,575.258645449575,1237.49937099091,573.741354550425
2318,2318.png,914,11,0.108177997947364,0.00516910304595439,1.10143796059291,928,627,471.000814551767,626.637156067866,1384.99918544823,628.362843932134
2319,2319.png,983,14,0.979623394832896,0.00746140835855247,0.758391508425382,1274,554,782.571838288701,546.09691264754,1765.4281617113,562.90308735246
2320,2320.png,1046,12,1.73832317119745,0.00403421479980924,1.29755086827563,715,668,192.240687842028,652.634895142987,1237.75931215797,684.365104857013
2321,2321.png,952,15,-1.89193727123583,0.0210511584093935,0.705696575693281,264,614,-211.740518920273,630.214918309348,739.740518920273,598.785081690652
2322,2322.png,1009,10,-1.1050272091583,0.0107816991472039,0.831666081302728,744,600,239.593824960848,610.229367007792,1248.40617503915,590.770632992208
2323,2323.png,910,11,0.774331684609806,0.00746503203331172,1.13952912104963,360,693,-94.9584487984681,687.351027167756,814.958448798468,699.648972832244
2324,2324.png,1053,18,-1.46249711920624,0.00343521707611883,0.565042773342595,314,672,-212.328489950106,685.937658532698,840.328489950106,659.062341467302
2325,2325.png,1049,11,1.81142191869083,0.0168005172806395,0.745995934861695,873,579,348.762103786309,562.920549664007,1397.23789621369,596.079450335993
2326,2326.png,938,16,-1.55189921167887,0.00409784505944922,0.86102290268205,445,700,-23.827972429535,713.20166397017,913.827972429535,687.79833602983
2327,2327.png,1010,13,-0.980925926535504,0.0121524013267489,1.29679904423613,334,557,-170.925992124653,566.145373151839,838.925992124653,548.854626848161
2328,2328.png,1053,12,-0.0121880201875286,0.0277662115076098,0.763417213380725,755,561,228.50001191213,561.611997648603,1281.49998808787,561.388002351397
2329,2329.png,1025,15,1.30057489284799,0.00248680299415026,0.785709458161421,799,686,286.632029413181,674.867600559433,1311.36797058682,698.132399440567
2330,2330.png,954,19,-0.864659447434338,0.00156794746719303,1.03780560473039,732,561,255.054315659649,568.698207354239,1208.94568434035,554.301792645761
2331,2331.png,929,10,0.359425441700143,0.0222770013677149,0.237229272834698,682,564,217.509139588949,561.586137511579,1146.49086041105,567.413862488421
2332,2332.png,1089,10,0.133043253878003,0.00977606408984403,1.44095204740466,1325,620,780.501467939458,619.235648816503,1869.49853206054,621.764351183497
